Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1170.0,60.0,1.0,118.0,35760.0,1.0,0.0,3.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,2.0,10.0,5.0,1995.0,1996.0,1.0,1.0,3.0,3.0,1.0,1378.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1387.0,5.0,0.0,543.0,1930.0,0.0,0.0,0.0,1.0,1831.0,1796.0,0.0,3627.0,1.0,0.0,3.0,1.0,4.0,1.0,2.0,10.0,5.0,1.0,4.0,1.0,1995.0,0.0,3.0,807.0,1.0,1.0,1.0,361.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,5.0,3.0,625000.0
1176.0,50.0,1.0,85.0,10678.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,8.0,5.0,1992.0,2000.0,1.0,1.0,3.0,3.0,1.0,337.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,700.0,5.0,0.0,983.0,1683.0,0.0,0.0,0.0,1.0,2129.0,743.0,0.0,2872.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,4.0,1.0,1992.0,0.0,2.0,541.0,1.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,5.0,3.0,285000.0
1206.0,20.0,1.0,90.0,14684.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,1.0,7.0,7.0,1990.0,1991.0,1.0,1.0,3.0,3.0,1.0,234.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,485.0,1.0,177.0,1496.0,2158.0,0.0,2.0,0.0,1.0,2196.0,0.0,0.0,2196.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,4.0,1.0,1990.0,1.0,3.0,701.0,1.0,1.0,1.0,84.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,3.0,271900.0
1152.0,20.0,1.0,134.0,17755.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,1.0,5.0,4.0,1959.0,1959.0,0.0,1.0,3.0,7.0,1.0,132.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,176.0,5.0,0.0,1290.0,1466.0,0.0,3.0,0.0,1.0,1466.0,0.0,0.0,1466.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,5.0,2.0,2.0,1.0,1959.0,0.0,2.0,528.0,1.0,1.0,1.0,0.0,140.0,0.0,0.0,100.0,0.0,0.0,11.0,2006.0,5.0,3.0,149900.0
1240.0,20.0,1.0,64.0,9037.0,1.0,0.0,1.0,0.0,4.0,0.0,18.0,2.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,1.0,1.0,7.0,9.0,1.0,32.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,428.0,5.0,0.0,1048.0,1476.0,0.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,1.0,2.0,1.0,2006.0,1.0,2.0,472.0,1.0,1.0,1.0,120.0,33.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,5.0,3.0,265900.0
1243.0,85.0,1.0,85.0,10625.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,3.0,7.0,6.0,1974.0,1974.0,0.0,1.0,5.0,7.0,1.0,81.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,885.0,3.0,168.0,0.0,1053.0,0.0,3.0,0.0,1.0,1173.0,0.0,0.0,1173.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,2.0,4.0,1.0,1974.0,1.0,2.0,528.0,1.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,5.0,2.0,170000.0
1210.0,20.0,1.0,85.0,10182.0,1.0,0.0,3.0,0.0,1.0,0.0,16.0,5.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,1.0,1.0,7.0,9.0,2.0,420.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1220.0,5.0,0.0,440.0,1660.0,0.0,0.0,0.0,1.0,1660.0,0.0,0.0,1660.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,5.0,1.0,2.0,1.0,2006.0,1.0,2.0,500.0,1.0,1.0,1.0,322.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,4.0,290000.0
1227.0,60.0,1.0,86.0,14598.0,1.0,0.0,3.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,2.0,6.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,2.0,74.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,894.0,894.0,0.0,0.0,0.0,1.0,894.0,1039.0,0.0,1933.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,2.0,3.0,2007.0,0.0,3.0,668.0,1.0,1.0,1.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,5.0,3.0,214000.0
1336.0,20.0,1.0,80.0,9650.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,1.0,6.0,5.0,1977.0,1977.0,0.0,1.0,5.0,7.0,1.0,360.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,686.0,5.0,0.0,664.0,1350.0,0.0,3.0,0.0,1.0,1334.0,0.0,0.0,1334.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1977.0,1.0,2.0,630.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,5.0,3.0,167900.0
1290.0,60.0,1.0,86.0,11065.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,8.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,2.0,788.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,1085.0,1085.0,0.0,0.0,0.0,1.0,1120.0,850.0,0.0,1970.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,5.0,1.0,2.0,3.0,2006.0,0.0,3.0,753.0,1.0,1.0,1.0,177.0,74.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,4.0,4.0,281000.0
1303.0,60.0,1.0,92.0,10120.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,8.0,5.0,1994.0,1994.0,1.0,1.0,7.0,9.0,1.0,391.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,740.0,5.0,0.0,425.0,1165.0,0.0,0.0,0.0,1.0,1203.0,1323.0,0.0,2526.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,1994.0,1.0,3.0,844.0,1.0,1.0,1.0,309.0,78.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,5.0,3.0,290000.0
1354.0,50.0,1.0,56.0,14720.0,1.0,0.0,3.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,8.0,5.0,1995.0,1996.0,1.0,1.0,7.0,9.0,1.0,579.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,816.0,5.0,0.0,1217.0,2033.0,0.0,0.0,0.0,1.0,2053.0,1185.0,0.0,3238.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,5.0,1.0,0.0,1.0,1996.0,0.0,3.0,666.0,1.0,1.0,1.0,283.0,86.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,5.0,3.0,410000.0
1356.0,80.0,1.0,102.0,10192.0,1.0,0.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,4.0,7.0,6.0,1968.0,1992.0,0.0,1.0,4.0,5.0,1.0,143.0,2.0,1.0,1.0,3.0,2.0,3.0,5.0,0.0,5.0,0.0,570.0,570.0,0.0,2.0,0.0,1.0,1222.0,698.0,0.0,1920.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,1968.0,1.0,2.0,487.0,1.0,1.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,5.0,3.0,170000.0
1370.0,20.0,1.0,48.0,10635.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,8.0,5.0,2003.0,2003.0,1.0,1.0,7.0,9.0,1.0,171.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,370.0,2.0,972.0,315.0,1657.0,0.0,0.0,0.0,1.0,1668.0,0.0,0.0,1668.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,2003.0,0.0,2.0,502.0,1.0,1.0,1.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,5.0,3.0,232000.0
1406.0,120.0,2.0,44.0,3842.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,2.0,0.0,4.0,1.0,8.0,5.0,2004.0,2005.0,1.0,1.0,2.0,2.0,2.0,174.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1373.0,5.0,0.0,221.0,1594.0,0.0,0.0,0.0,1.0,1646.0,0.0,0.0,1646.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,2004.0,0.0,2.0,482.0,1.0,1.0,1.0,128.0,53.0,0.0,0.0,155.0,0.0,0.0,1.0,2008.0,5.0,3.0,275000.0
1414.0,20.0,1.0,88.0,10994.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,1.0,8.0,5.0,2005.0,2006.0,0.0,1.0,7.0,9.0,2.0,366.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,976.0,5.0,0.0,868.0,1844.0,0.0,0.0,0.0,1.0,1844.0,0.0,0.0,1844.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2005.0,0.0,2.0,620.0,1.0,1.0,1.0,165.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,0.0,0.0,257000.0
1443.0,60.0,0.0,85.0,11003.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,0.0,0.0,2.0,10.0,5.0,2008.0,2008.0,0.0,1.0,7.0,9.0,2.0,160.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,765.0,5.0,0.0,252.0,1017.0,0.0,0.0,0.0,1.0,1026.0,981.0,0.0,2007.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,10.0,5.0,1.0,0.0,1.0,2008.0,0.0,3.0,812.0,1.0,1.0,1.0,168.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,5.0,3.0,310000.0
1387.0,60.0,1.0,80.0,16692.0,1.0,0.0,3.0,0.0,4.0,0.0,9.0,4.0,0.0,0.0,2.0,7.0,5.0,1978.0,1978.0,0.0,1.0,5.0,7.0,1.0,184.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,790.0,3.0,469.0,133.0,1392.0,0.0,3.0,0.0,1.0,1392.0,1392.0,0.0,2784.0,1.0,0.0,3.0,1.0,5.0,1.0,2.0,12.0,5.0,2.0,4.0,1.0,1978.0,1.0,2.0,564.0,1.0,1.0,1.0,0.0,112.0,0.0,0.0,440.0,519.0,2000.0,7.0,2006.0,5.0,3.0,250000.0
1421.0,60.0,1.0,90.0,11700.0,1.0,3.0,3.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,6.0,6.0,1968.0,1968.0,0.0,1.0,3.0,3.0,1.0,420.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0,404.0,5.0,0.0,304.0,708.0,0.0,2.0,0.0,1.0,708.0,708.0,0.0,1416.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1968.0,1.0,2.0,776.0,1.0,1.0,1.0,0.0,169.0,0.0,0.0,119.0,0.0,0.0,5.0,2006.0,5.0,3.0,179900.0
1448.0,60.0,1.0,80.0,10000.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,5.0,1995.0,1996.0,0.0,1.0,7.0,9.0,1.0,438.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1079.0,5.0,0.0,141.0,1220.0,0.0,0.0,0.0,1.0,1220.0,870.0,0.0,2090.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,1995.0,1.0,2.0,556.0,1.0,1.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,5.0,3.0,240000.0
907.0,20.0,1.0,116.0,13501.0,1.0,0.0,3.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,2.0,208.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,63.0,5.0,0.0,1560.0,1623.0,0.0,0.0,0.0,1.0,1636.0,0.0,0.0,1636.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,5.0,1.0,2.0,1.0,2006.0,1.0,3.0,865.0,1.0,1.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,5.0,3.0,255000.0
948.0,20.0,1.0,85.0,14536.0,1.0,3.0,3.0,0.0,4.0,0.0,18.0,2.0,0.0,0.0,1.0,8.0,5.0,2002.0,2003.0,1.0,1.0,7.0,9.0,1.0,236.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1300.0,5.0,0.0,316.0,1616.0,0.0,0.0,0.0,1.0,1629.0,0.0,0.0,1629.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,5.0,1.0,2.0,1.0,2002.0,0.0,3.0,808.0,1.0,1.0,1.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,5.0,3.0,270000.0
995.0,20.0,1.0,96.0,12456.0,1.0,3.0,3.0,0.0,2.0,0.0,11.0,2.0,0.0,0.0,1.0,10.0,5.0,2006.0,2007.0,1.0,1.0,2.0,2.0,2.0,230.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1172.0,5.0,0.0,528.0,1700.0,0.0,0.0,0.0,1.0,1718.0,0.0,0.0,1718.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,5.0,1.0,2.0,1.0,2008.0,0.0,3.0,786.0,1.0,1.0,1.0,216.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,3.0,337500.0
1028.0,20.0,1.0,71.0,9520.0,1.0,0.0,1.0,0.0,4.0,0.0,18.0,2.0,0.0,0.0,1.0,8.0,5.0,2007.0,2008.0,0.0,1.0,7.0,9.0,2.0,338.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1513.0,5.0,0.0,125.0,1638.0,0.0,0.0,0.0,1.0,1646.0,0.0,0.0,1646.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2008.0,1.0,3.0,800.0,1.0,1.0,1.0,192.0,44.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,4.0,4.0,293077.0
1054.0,20.0,1.0,68.0,8562.0,1.0,3.0,3.0,0.0,4.0,1.0,5.0,2.0,0.0,0.0,1.0,5.0,6.0,1957.0,2002.0,1.0,1.0,3.0,3.0,2.0,145.0,2.0,1.0,1.0,3.0,2.0,0.0,4.0,383.0,5.0,0.0,833.0,1216.0,0.0,0.0,0.0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,7.0,3.0,1.0,2.0,2.0,1957.0,2.0,1.0,364.0,1.0,1.0,1.0,116.0,78.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,5.0,3.0,144500.0
1057.0,120.0,1.0,43.0,7052.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,4.0,1.0,7.0,5.0,2005.0,2005.0,0.0,1.0,7.0,9.0,2.0,240.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,659.0,5.0,0.0,705.0,1364.0,0.0,0.0,0.0,1.0,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2005.0,1.0,2.0,484.0,1.0,1.0,1.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,5.0,3.0,185850.0
1106.0,60.0,1.0,98.0,12256.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,8.0,5.0,1994.0,1995.0,0.0,1.0,3.0,3.0,1.0,362.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1032.0,5.0,0.0,431.0,1463.0,0.0,0.0,0.0,1.0,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,9.0,5.0,2.0,4.0,1.0,1994.0,1.0,2.0,712.0,1.0,1.0,1.0,186.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,5.0,3.0,325000.0
1110.0,20.0,1.0,107.0,11362.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,1.0,8.0,5.0,2004.0,2005.0,0.0,1.0,4.0,5.0,2.0,42.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1039.0,5.0,0.0,797.0,1836.0,0.0,0.0,0.0,1.0,1836.0,0.0,0.0,1836.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2004.0,0.0,3.0,862.0,1.0,1.0,1.0,125.0,185.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,5.0,3.0,280000.0
1306.0,20.0,1.0,108.0,13173.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,9.0,5.0,2006.0,2007.0,1.0,1.0,7.0,9.0,2.0,300.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,1572.0,5.0,0.0,80.0,1652.0,0.0,0.0,0.0,1.0,1652.0,0.0,0.0,1652.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,2006.0,0.0,2.0,840.0,1.0,1.0,1.0,404.0,102.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,5.0,3.0,325000.0
1317.0,20.0,1.0,61.0,10226.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,8.0,5.0,2008.0,2008.0,0.0,1.0,7.0,9.0,2.0,270.0,1.0,1.0,2.0,0.0,2.0,1.0,5.0,0.0,5.0,0.0,1622.0,1622.0,0.0,0.0,0.0,1.0,1630.0,0.0,0.0,1630.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,5.0,1.0,2.0,1.0,2008.0,1.0,3.0,860.0,1.0,1.0,1.0,172.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,5.0,3.0,295493.0
1331.0,20.0,1.0,85.0,10000.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,1.0,1.0,7.0,9.0,2.0,410.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,0.0,5.0,0.0,1588.0,1588.0,0.0,0.0,0.0,1.0,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2006.0,1.0,3.0,825.0,1.0,1.0,1.0,144.0,45.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,5.0,3.0,227000.0
1416.0,120.0,1.0,51.0,3635.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2007.0,2007.0,1.0,1.0,7.0,9.0,1.0,130.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,988.0,5.0,0.0,398.0,1386.0,0.0,0.0,0.0,1.0,1569.0,0.0,0.0,1569.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,7.0,5.0,1.0,4.0,1.0,2007.0,1.0,3.0,660.0,1.0,1.0,1.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,5.0,3.0,175900.0
1438.0,20.0,1.0,96.0,12444.0,1.0,3.0,3.0,0.0,2.0,0.0,11.0,2.0,0.0,0.0,1.0,8.0,5.0,2008.0,2008.0,1.0,1.0,7.0,9.0,2.0,426.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1336.0,5.0,0.0,596.0,1932.0,0.0,0.0,0.0,1.0,1932.0,0.0,0.0,1932.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,5.0,1.0,2.0,1.0,2008.0,0.0,3.0,774.0,1.0,1.0,1.0,0.0,66.0,0.0,304.0,0.0,0.0,0.0,11.0,2008.0,4.0,4.0,394617.0
927.0,60.0,1.0,93.0,11999.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,8.0,5.0,2003.0,2004.0,1.0,1.0,7.0,9.0,1.0,340.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1181.0,1181.0,0.0,0.0,0.0,1.0,1234.0,1140.0,0.0,2374.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,10.0,5.0,1.0,2.0,3.0,2003.0,0.0,3.0,656.0,1.0,1.0,1.0,104.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,5.0,3.0,285000.0
1015.0,20.0,1.0,60.0,11664.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,1.0,6.0,5.0,1948.0,1950.0,0.0,1.0,4.0,5.0,1.0,206.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,336.0,5.0,0.0,746.0,1082.0,0.0,3.0,0.0,1.0,1082.0,0.0,0.0,1082.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,5.0,1.0,2.0,5.0,1948.0,2.0,1.0,240.0,1.0,1.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,5.0,3.0,119200.0
1274.0,80.0,1.0,124.0,11512.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,6.0,7.0,1959.0,2006.0,0.0,1.0,5.0,7.0,1.0,84.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,719.0,5.0,0.0,300.0,1019.0,0.0,2.0,0.0,1.0,1357.0,0.0,0.0,1357.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,5.0,1.0,2.0,2.0,1959.0,1.0,1.0,312.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,5.0,2008.0,5.0,3.0,177000.0
1352.0,60.0,1.0,70.0,9247.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,2.0,6.0,6.0,1962.0,1962.0,0.0,1.0,3.0,3.0,1.0,318.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,319.0,5.0,0.0,539.0,858.0,0.0,0.0,0.0,1.0,858.0,858.0,0.0,1716.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,8.0,5.0,1.0,2.0,1.0,1962.0,0.0,2.0,490.0,1.0,1.0,1.0,0.0,84.0,0.0,0.0,120.0,0.0,0.0,3.0,2008.0,5.0,3.0,171000.0
1362.0,20.0,1.0,124.0,16158.0,1.0,0.0,2.0,0.0,4.0,1.0,17.0,2.0,0.0,0.0,1.0,7.0,5.0,2005.0,2005.0,1.0,1.0,7.0,9.0,2.0,16.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1274.0,5.0,0.0,256.0,1530.0,0.0,0.0,0.0,1.0,1530.0,0.0,0.0,1530.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2005.0,0.0,2.0,430.0,1.0,1.0,1.0,168.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,3.0,260000.0
1395.0,120.0,1.0,53.0,4045.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2006.0,2006.0,1.0,1.0,7.0,9.0,1.0,45.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1070.0,5.0,0.0,286.0,1356.0,0.0,0.0,0.0,1.0,1500.0,0.0,0.0,1500.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2006.0,0.0,3.0,648.0,1.0,1.0,1.0,161.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,4.0,4.0,246578.0
1410.0,60.0,1.0,46.0,20544.0,1.0,0.0,3.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,2.0,7.0,6.0,1986.0,1991.0,0.0,1.0,5.0,7.0,1.0,123.0,2.0,0.0,1.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,791.0,791.0,0.0,2.0,0.0,1.0,1236.0,857.0,0.0,2093.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1986.0,0.0,2.0,542.0,1.0,1.0,1.0,364.0,63.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,5.0,3.0,215000.0
1436.0,20.0,1.0,80.0,8400.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,1.0,6.0,9.0,1962.0,2005.0,0.0,1.0,8.0,10.0,1.0,237.0,1.0,0.0,1.0,3.0,2.0,3.0,5.0,0.0,5.0,0.0,1319.0,1319.0,0.0,3.0,0.0,1.0,1537.0,0.0,0.0,1537.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,1962.0,1.0,2.0,462.0,1.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,174000.0
1440.0,60.0,1.0,80.0,11584.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,4.0,7.0,6.0,1979.0,1979.0,1.0,1.0,3.0,3.0,1.0,96.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,315.0,4.0,110.0,114.0,539.0,0.0,3.0,0.0,1.0,1040.0,685.0,0.0,1725.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1979.0,1.0,2.0,550.0,1.0,1.0,1.0,0.0,88.0,216.0,0.0,0.0,0.0,0.0,11.0,2007.0,5.0,3.0,197000.0
